Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels]
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,16,262.0,89.32,0.965,0.146,0.885,0.48,38.036,9.965,18.264
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,17,16.0,13.621,0.963,-0.228,0.842,0.667,8.66,2.321,4.514
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,18,650.0,108.569,0.756,-1.419,0.942,0.58,37.601,24.626,28.768
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,19,588.0,111.154,0.889,-1.159,0.941,0.519,42.778,19.573,27.362
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,20,301.0,81.598,0.906,0.597,0.938,0.478,32.05,13.541,19.577
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,21,464.0,96.669,0.82,0.62,0.932,0.537,34.393,19.69,24.306
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,22,397.0,81.598,0.796,0.914,0.945,0.613,30.073,18.217,22.483
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,23,603.0,112.912,0.886,-1.195,0.932,0.539,43.127,20.007,27.709
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,24,369.0,77.355,0.554,-0.154,0.946,0.645,24.945,20.773,21.675
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,25,43.0,31.45,0.985,-0.152,0.86,0.597,18.142,3.106,7.399
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,26,3.0,1.0,1.0,0.0,1.0,1.0,3.266,0.0,1.954
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,27,341.0,84.426,0.881,1.157,0.924,0.507,32.141,15.201,20.837
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,28,14.0,12.828,0.954,-0.364,0.824,0.5,7.974,2.391,4.222
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,29,363.0,79.355,0.771,1.477,0.943,0.637,28.134,17.926,21.499
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,30,402.0,86.426,0.775,0.666,0.939,0.552,30.204,19.106,22.624
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,31,378.0,81.598,0.468,-0.029,0.938,0.583,24.91,22.008,21.938
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,32,312.0,83.19,0.913,0.94,0.931,0.375,33.516,13.641,19.931
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,33,42.0,31.314,0.975,-0.363,0.808,0.4,16.013,3.574,7.313
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,34,340.0,76.426,0.733,-0.62,0.944,0.569,26.603,18.094,20.806
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,35,495.0,96.326,0.787,0.982,0.946,0.539,34.03,20.981,25.105
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,36,368.0,80.426,0.62,-0.025,0.927,0.597,26.048,20.431,21.646
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,37,18.0,18.657,0.983,0.543,0.783,0.333,11.111,2.048,4.787
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,38,180.0,59.284,0.878,1.402,0.933,0.577,23.095,11.037,15.139
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,39,99.0,47.763,0.958,1.414,0.825,0.458,22.387,6.435,11.227
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,40,85.0,42.006,0.918,-1.196,0.867,0.5,17.389,6.903,10.403
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,41,203.0,61.113,0.852,1.401,0.953,0.601,23.561,12.337,16.077
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,42,143.0,58.284,0.941,1.272,0.905,0.458,24.382,8.238,13.493
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,43,11.0,10.414,0.988,0.935,0.786,0.262,9.481,1.463,3.742
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,44,90.0,40.799,0.912,-1.248,0.891,0.5,17.566,7.196,10.705
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,45,2.0,0.0,1.0,1.571,1.0,1.0,2.0,0.0,1.596
2024-05-22_17-15-31-468_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2n.bmp,bottom_right,void,46,3.0,1.0,1.0,1.571,1.0,1.0,3.266,0.0,1.954
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,part,0,39352.0,4075.147,0.2,0.906,0.767,0.686,280.285,274.623,223.84
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,1,84.0,42.763,0.948,-1.257,0.857,0.467,19.454,6.204,10.342
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,2,58.0,30.142,0.797,-1.334,0.906,0.604,11.571,6.986,8.593
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,3,184.0,60.592,0.886,-1.394,0.911,0.613,23.845,11.069,15.306
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,4,154.0,54.456,0.895,1.021,0.933,0.513,22.089,9.869,14.003
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,5,178.0,70.941,0.966,-1.202,0.881,0.383,31.184,8.078,15.054
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,6,339.0,74.77,0.166,1.511,0.944,0.614,21.994,21.69,20.776
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,7,168.0,65.906,0.959,-1.246,0.88,0.387,29.229,8.314,14.625
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,8,361.0,76.426,0.477,1.204,0.95,0.604,24.08,21.163,21.439
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,9,340.0,80.77,0.72,0.316,0.916,0.552,26.877,18.647,20.806
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,10,451.0,86.912,0.669,1.034,0.951,0.578,29.265,21.748,23.963
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,11,282.0,78.912,0.915,-0.764,0.922,0.402,31.771,12.797,18.949
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,12,343.0,96.462,0.948,0.27,0.922,0.433,39.892,12.638,20.898
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,13,233.0,85.32,0.97,0.249,0.896,0.427,37.119,9.087,17.224
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,14,354.0,90.426,0.908,-1.22,0.903,0.482,34.956,14.661,21.23
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,15,144.0,62.391,0.96,-0.861,0.894,0.33,27.192,7.6,13.541
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,16,608.0,114.569,0.891,-1.081,0.934,0.499,43.901,19.961,27.823
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,17,601.0,107.74,0.769,-1.221,0.938,0.545,36.796,23.533,27.663
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,18,155.0,55.728,0.93,-0.022,0.917,0.718,23.892,8.784,14.048
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,19,607.0,114.326,0.894,-1.106,0.937,0.516,44.138,19.813,27.8
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,20,430.0,83.841,0.429,0.473,0.956,0.613,25.948,23.437,23.399
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,21,239.0,71.355,0.903,0.658,0.916,0.474,28.821,12.368,17.444
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,22,367.0,79.012,0.754,0.99,0.939,0.588,27.837,18.299,21.617
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,23,373.0,83.941,0.799,0.551,0.949,0.585,30.126,18.12,21.793
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,24,76.0,36.692,0.841,0.191,0.874,0.633,14.235,7.696,9.837
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,25,472.0,90.426,0.549,0.681,0.946,0.603,28.756,24.03,24.515
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,26,381.0,80.184,0.78,1.535,0.952,0.647,29.081,18.209,22.025
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,27,343.0,81.598,0.859,1.281,0.932,0.564,30.956,15.826,20.898
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,28,117.0,49.385,0.922,-0.17,0.893,0.591,20.485,7.949,12.205
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,29,455.0,90.669,0.687,0.413,0.94,0.592,30.242,21.975,24.069
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,30,405.0,83.255,0.643,-0.289,0.948,0.614,27.451,21.033,22.708
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,31,339.0,78.184,0.792,0.624,0.939,0.567,28.209,17.23,20.776
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,32,316.0,85.154,0.911,1.017,0.924,0.411,33.765,13.953,20.059
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,33,489.0,93.841,0.769,0.978,0.959,0.588,33.288,21.297,24.952
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,34,217.0,64.87,0.875,1.416,0.948,0.618,25.339,12.247,16.622
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,35,136.0,50.835,0.855,-1.221,0.907,0.523,19.224,9.985,13.159
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,36,258.0,68.698,0.824,1.404,0.928,0.614,25.638,14.516,18.124
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,37,109.0,48.763,0.94,-1.555,0.872,0.568,21.903,7.445,11.781
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,38,146.0,51.042,0.824,-1.235,0.907,0.562,18.991,10.752,13.634
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,39,175.0,60.284,0.924,1.322,0.911,0.54,25.425,9.718,14.927
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,40,13.0,13.657,0.973,1.009,0.812,0.371,8.501,1.96,4.068
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,41,1.0,0.0,0.0,-0.785,1.0,1.0,0.0,0.0,1.128
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_left,void,42,39.0,29.243,0.98,1.405,0.765,0.459,17.097,3.373,7.047
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,part,0,39035.0,4140.561,0.111,-0.604,0.761,0.722,279.596,277.86,222.937
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,1,135.0,47.799,0.721,1.281,0.938,0.625,16.815,11.648,13.111
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,2,120.0,50.799,0.923,-1.235,0.876,0.496,21.353,8.209,12.361
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,3,313.0,82.255,0.891,-1.297,0.929,0.497,31.78,14.413,19.963
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,4,239.0,68.077,0.847,-1.345,0.912,0.553,25.485,13.553,17.444
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,5,192.0,60.284,0.841,0.944,0.923,0.538,22.669,12.282,15.635
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,6,54.0,37.456,0.982,0.925,0.844,0.281,19.465,3.703,8.292
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,7,235.0,74.77,0.929,-1.32,0.911,0.475,30.289,11.176,17.298
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,8,363.0,76.77,0.436,0.086,0.948,0.631,23.797,21.415,21.499
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,9,40.0,26.971,0.971,0.6,0.889,0.342,14.769,3.539,7.136
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,10,392.0,79.255,0.517,0.829,0.954,0.603,25.353,21.708,22.341
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,11,375.0,82.527,0.75,0.126,0.94,0.616,28.497,18.839,21.851
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,12,332.0,82.705,0.884,-0.798,0.93,0.455,31.797,14.87,20.56
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,13,480.0,88.912,0.605,0.938,0.949,0.593,28.994,23.093,24.722
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,14,260.0,91.32,0.971,0.195,0.887,0.476,39.663,9.484,18.195
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,15,404.0,106.083,0.941,0.218,0.912,0.462,41.643,14.141,22.68
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,16,381.0,91.012,0.893,-1.302,0.923,0.529,34.824,15.707,22.025
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,17,1.0,0.0,0.0,-0.785,1.0,1.0,0.0,0.0,1.128
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,18,184.0,66.148,0.938,-0.93,0.911,0.404,27.671,9.578,15.306
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,19,635.0,107.74,0.739,-1.277,0.946,0.576,36.77,24.791,28.434
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,20,610.0,113.154,0.895,-1.092,0.94,0.519,44.094,19.684,27.869
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,21,167.0,59.385,0.925,-0.093,0.918,0.642,24.788,9.393,14.582
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,22,228.0,72.77,0.928,0.585,0.905,0.438,29.641,11.064,17.038
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,23,623.0,116.083,0.892,-1.119,0.94,0.53,44.541,20.11,28.164
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,24,442.0,84.426,0.279,-0.16,0.951,0.63,25.43,24.423,23.723
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,25,360.0,85.598,0.851,0.546,0.933,0.545,31.495,16.542,21.409
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,26,365.0,80.012,0.785,0.939,0.938,0.585,28.64,17.729,21.558
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,27,77.0,35.107,0.796,-0.101,0.895,0.658,13.291,8.042,9.901
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,28,456.0,88.426,0.4,0.861,0.95,0.603,26.792,24.553,24.096
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,29,372.0,80.184,0.805,1.529,0.942,0.632,29.64,17.588,21.763
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,30,320.0,81.598,0.889,1.203,0.928,0.526,31.491,14.414,20.185
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,31,112.0,46.799,0.922,-0.252,0.896,0.533,20.066,7.788,11.942
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,32,311.0,78.184,0.847,0.654,0.934,0.541,28.767,15.28,19.899
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,33,428.0,85.012,0.559,0.4,0.943,0.615,27.211,22.561,23.344
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,34,372.0,78.184,0.612,-0.42,0.949,0.626,25.85,20.434,21.763
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,35,289.0,82.74,0.923,1.013,0.944,0.388,33.08,12.71,19.182
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,36,423.0,91.012,0.829,0.993,0.938,0.529,33.143,18.53,23.207
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,37,190.0,62.906,0.892,1.422,0.905,0.586,24.415,11.056,15.554
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,38,103.0,45.627,0.904,-1.188,0.888,0.493,18.52,7.9,11.452
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,39,81.0,42.971,0.952,1.486,0.89,0.643,19.241,5.875,10.155
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,40,203.0,64.87,0.89,1.426,0.953,0.604,25.525,11.615,16.077
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,41,104.0,46.006,0.91,-1.243,0.867,0.498,18.855,7.836,11.507
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,bottom_left,void,42,130.0,55.627,0.954,1.336,0.89,0.5,24.694,7.437,12.866
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,part,0,39001.0,4167.632,0.109,-1.443,0.766,0.725,277.801,276.149,222.84
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,1,99.0,41.556,0.842,1.506,0.868,0.582,16.065,8.668,11.227
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,2,91.0,41.521,0.921,-1.318,0.91,0.632,17.994,7.03,10.764
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,3,269.0,79.977,0.939,-1.332,0.915,0.498,33.364,11.454,18.507
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,4,182.0,59.42,0.859,-1.546,0.905,0.583,22.669,11.62,15.223
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,5,108.0,46.042,0.922,0.975,0.931,0.489,19.583,7.605,11.726
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,6,207.0,76.527,0.96,-1.326,0.896,0.455,32.632,9.122,16.235
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,7,333.0,74.184,0.474,0.851,0.941,0.603,23.176,20.407,20.591
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,8,369.0,77.598,0.631,1.108,0.946,0.617,25.834,20.038,21.675
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,9,276.0,72.284,0.807,0.322,0.917,0.559,25.923,15.311,18.746
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,10,416.0,83.497,0.704,0.91,0.948,0.571,28.653,20.346,23.015
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,11,372.0,91.74,0.902,-0.887,0.935,0.429,35.305,15.276,21.763
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,12,238.0,84.527,0.967,0.257,0.881,0.425,36.797,9.375,17.408
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,13,148.0,72.042,0.982,0.234,0.86,0.435,33.181,6.228,13.727
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,14,374.0,91.598,0.906,-1.308,0.93,0.532,35.715,15.087,21.822
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,15,200.0,74.012,0.954,-0.979,0.893,0.345,31.16,9.378,15.958
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,16,52.0,36.592,0.975,-0.443,0.825,0.361,17.419,3.891,8.137
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,17,630.0,108.326,0.771,-1.306,0.95,0.577,37.611,23.972,28.322
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,18,578.0,109.497,0.88,-1.113,0.932,0.529,41.735,19.845,27.128
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,19,15.0,15.207,0.972,-0.118,0.789,0.625,9.143,2.143,4.37
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,20,584.0,110.083,0.881,-1.131,0.94,0.541,42.003,19.855,27.269
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,21,312.0,80.355,0.882,0.71,0.918,0.5,30.82,14.517,19.931
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,22,373.0,79.598,0.59,0.163,0.93,0.628,25.544,20.628,21.793
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,23,389.0,81.012,0.774,1.008,0.944,0.6,29.216,18.501,22.255
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,24,470.0,91.598,0.754,0.714,0.951,0.6,32.201,21.152,24.463
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,25,14.0,13.207,0.98,-0.016,0.824,0.778,9.665,1.91,4.222
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,26,5.0,3.0,1.0,0.0,1.0,1.0,5.657,0.0,2.523
2024-05-22_17-10-22-455_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2i.bmp,top_right,void,27,4.0,4.414,0.924,-0.554,1.0,0.667,3.236,1.236,2.257
